id,age,calendar_year,employment_state,family_state,housing_state
955,27,2020,full_time,partnered_with_child,renting
955,28,2021,full_time,partnered_with_child,renting
955,29,2022,part_time,partnered_with_child,renting
955,30,2023,full_time,partnered_with_child,renting
956,18,2009,education,single_no_child,parental_home
956,19,2010,education,single_no_child,parental_home
956,20,2011,education,single_no_child,parental_home
956,21,2012,education,single_no_child,parental_home
956,22,2013,education,single_no_child,parental_home
956,23,2014,full_time,partnered_no_child,renting
956,24,2015,full_time,partnered_no_child,renting
956,25,2016,full_time,partnered_no_child,renting
956,26,2017,full_time,partnered_no_child,renting
956,27,2018,full_time,partnered_no_child,renting
956,28,2019,full_time,partnered_no_child,renting
956,29,2020,full_time,partnered_no_child,renting
956,30,2021,full_time,partnered_no_child,renting
957,18,2012,education,single_no_child,parental_home
957,19,2013,education,single_no_child,parental_home
957,20,2014,unemployed,single_no_child,parental_home
957,21,2015,part_time,single_no_child,renting
957,22,2016,full_time,single_parent,renting
957,23,2017,unemployed,single_parent,renting
957,24,2018,full_time,single_parent,renting
957,25,2019,part_time,single_parent,renting
957,26,2020,unemployed,single_parent,renting
957,27,2021,full_time,single_parent,renting
957,28,2022,part_time,single_parent,renting
957,29,2023,full_time,single_parent,renting
957,30,2024,full_time,single_parent,renting
958,18,2011,education,single_no_child,parental_home
958,19,2012,unemployed,single_no_child,renting
958,20,2013,unemployed,single_no_child,renting
958,21,2014,unemployed,single_no_child,renting
958,22,2015,part_time,single_no_child,renting
958,23,2016,part_time,single_no_child,renting
958,24,2017,unemployed,single_no_child,other_temporary
958,25,2018,inactive_care,single_no_child,renting
958,26,2019,unemployed,single_no_child,renting
958,27,2020,part_time,partnered_no_child,renting
958,28,2021,unemployed,partnered_no_child,renting
958,29,2022,full_time,partnered_no_child,renting
958,30,2023,part_time,partnered_no_child,renting
959,18,2011,education,single_no_child,parental_home
959,19,2012,education,single_no_child,parental_home
959,20,2013,education,single_no_child,parental_home
959,21,2014,part_time,single_no_child,parental_home
959,22,2015,education,single_no_child,other_temporary
959,23,2016,full_time,single_parent,renting
959,24,2017,full_time,single_parent,renting
959,25,2018,full_time,single_parent,renting
959,26,2019,full_time,single_parent,renting
959,27,2020,full_time,single_parent,renting
959,28,2021,full_time,single_parent,renting
959,29,2022,full_time,single_parent,renting
959,30,2023,full_time,partnered_with_child,renting
960,18,2010,education,single_no_child,parental_home
960,19,2011,education,single_no_child,parental_home
960,20,2012,education,single_no_child,parental_home
960,21,2013,full_time,single_no_child,parental_home
960,22,2014,full_time,single_no_child,parental_home
960,23,2015,education,single_no_child,parental_home
960,24,2016,full_time,single_no_child,parental_home
960,25,2017,inactive_care,single_no_child,parental_home
960,26,2018,inactive_care,single_no_child,parental_home
960,27,2019,full_time,single_no_child,parental_home
960,28,2020,part_time,single_no_child,parental_home
960,29,2021,full_time,single_no_child,parental_home
960,30,2022,full_time,single_no_child,parental_home
961,18,2012,education,single_no_child,parental_home
961,19,2013,education,single_no_child,parental_home
961,20,2014,education,single_no_child,parental_home
961,21,2015,education,single_no_child,other_temporary
961,22,2016,education,single_no_child,other_temporary
961,23,2017,full_time,single_no_child,renting
961,24,2018,full_time,single_no_child,renting
961,25,2019,full_time,single_no_child,renting
961,26,2020,part_time,single_no_child,renting
961,27,2021,full_time,partnered_no_child,renting
961,28,2022,full_time,partnered_no_child,renting
961,29,2023,full_time,partnered_no_child,renting
961,30,2024,full_time,partnered_no_child,renting
962,18,2009,education,single_no_child,parental_home
962,19,2010,education,single_no_child,parental_home
962,20,2011,education,single_no_child,parental_home
962,21,2012,education,single_no_child,parental_home
962,22,2013,education,single_no_child,parental_home
962,23,2014,full_time,partnered_no_child,other_temporary
962,24,2015,full_time,partnered_no_child,other_temporary
962,25,2016,unemployed,partnered_no_child,renting
962,26,2017,full_time,single_no_child,renting
962,27,2018,full_time,single_no_child,renting
962,28,2019,full_time,partnered_with_child,renting
962,29,2020,full_time,partnered_with_child,renting
962,30,2021,unemployed,partnered_with_child,renting
963,18,2010,part_time,single_no_child,parental_home
963,19,2011,education,single_no_child,renting
963,20,2012,education,single_no_child,renting
963,21,2013,education,single_no_child,renting
963,22,2014,education,single_no_child,renting
963,23,2015,full_time,single_no_child,renting
963,24,2016,full_time,single_parent,renting
963,25,2017,full_time,single_parent,renting
963,26,2018,full_time,single_parent,renting
963,27,2019,unemployed,single_parent,renting
963,28,2020,full_time,single_parent,owner_occupied
963,29,2021,full_time,single_parent,owner_occupied
963,30,2022,full_time,single_parent,owner_occupied
964,18,2008,education,single_no_child,parental_home
964,19,2009,unemployed,single_no_child,parental_home
964,20,2010,unemployed,single_no_child,parental_home
964,21,2011,unemployed,single_no_child,parental_home
964,22,2012,full_time,single_no_child,parental_home
964,23,2013,unemployed,single_no_child,parental_home
964,24,2014,unemployed,single_no_child,parental_home
964,25,2015,inactive_care,single_no_child,parental_home
964,26,2016,unemployed,single_no_child,parental_home
964,27,2017,part_time,single_no_child,parental_home
964,28,2018,unemployed,single_no_child,parental_home
964,29,2019,full_time,single_no_child,parental_home
964,30,2020,full_time,single_no_child,parental_home
965,18,2012,education,single_no_child,parental_home
965,19,2013,education,single_no_child,parental_home
965,20,2014,education,single_no_child,parental_home
965,21,2015,full_time,partnered_no_child,parental_home
965,22,2016,full_time,partnered_no_child,renting
965,23,2017,full_time,partnered_no_child,renting
965,24,2018,full_time,partnered_with_child,renting
965,25,2019,inactive_care,partnered_with_child,renting
965,26,2020,inactive_care,partnered_with_child,renting
965,27,2021,part_time,partnered_with_child,renting
965,28,2022,part_time,partnered_with_child,renting
965,29,2023,full_time,partnered_with_child,renting
965,30,2024,full_time,partnered_with_child,renting
966,18,2011,education,single_no_child,parental_home
966,19,2012,education,single_no_child,parental_home
966,20,2013,education,single_no_child,parental_home
966,21,2014,education,single_no_child,parental_home
966,22,2015,education,single_no_child,parental_home
966,23,2016,full_time,single_no_child,parental_home
966,24,2017,full_time,single_no_child,parental_home
966,25,2018,full_time,single_no_child,parental_home
966,26,2019,unemployed,partnered_no_child,parental_home
966,27,2020,full_time,partnered_no_child,parental_home
966,28,2021,full_time,partnered_no_child,renting
966,29,2022,full_time,partnered_no_child,renting
966,30,2023,full_time,partnered_no_child,renting
967,18,2009,education,single_no_child,parental_home
967,19,2010,education,single_no_child,parental_home
967,20,2011,unemployed,partnered_no_child,parental_home
967,21,2012,part_time,partnered_no_child,parental_home
967,22,2013,full_time,partnered_no_child,parental_home
967,23,2014,unemployed,partnered_no_child,parental_home
967,24,2015,part_time,partnered_no_child,renting
967,25,2016,part_time,partnered_no_child,renting
967,26,2017,unemployed,partnered_no_child,renting
967,27,2018,full_time,partnered_no_child,owner_occupied
967,28,2019,part_time,partnered_no_child,owner_occupied
967,29,2020,full_time,single_no_child,owner_occupied
967,30,2021,full_time,partnered_with_child,owner_occupied
968,18,2008,education,single_no_child,parental_home
968,19,2009,education,single_no_child,other_temporary
968,20,2010,unemployed,single_no_child,other_temporary
968,21,2011,part_time,single_no_child,other_temporary
968,22,2012,full_time,single_no_child,renting
968,23,2013,unemployed,single_no_child,renting
968,24,2014,full_time,single_no_child,renting
968,25,2015,part_time,single_no_child,renting
968,26,2016,unemployed,partnered_no_child,renting
968,27,2017,full_time,partnered_no_child,renting
968,28,2018,part_time,partnered_with_child,renting
968,29,2019,full_time,partnered_with_child,owner_occupied
968,30,2020,full_time,partnered_with_child,owner_occupied
969,18,2009,education,single_no_child,parental_home
969,19,2010,education,single_no_child,parental_home
969,20,2011,education,single_no_child,parental_home
969,21,2012,education,single_no_child,parental_home
969,22,2013,education,single_no_child,parental_home
969,23,2014,full_time,single_no_child,parental_home
969,24,2015,full_time,single_no_child,renting
969,25,2016,full_time,single_no_child,renting
969,26,2017,full_time,single_no_child,renting
969,27,2018,full_time,single_no_child,renting
969,28,2019,full_time,partnered_no_child,renting
969,29,2020,full_time,partnered_no_child,renting
969,30,2021,full_time,partnered_no_child,renting
970,18,2010,education,single_no_child,parental_home
970,19,2011,education,single_no_child,parental_home
970,20,2012,education,single_no_child,parental_home
970,21,2013,education,single_no_child,parental_home
970,22,2014,education,single_no_child,parental_home
970,23,2015,full_time,single_no_child,renting
970,24,2016,full_time,single_no_child,renting
970,25,2017,full_time,single_no_child,renting
970,26,2018,part_time,single_no_child,renting
970,27,2019,full_time,single_parent,renting
970,28,2020,full_time,single_parent,renting
970,29,2021,full_time,single_parent,owner_occupied
970,30,2022,full_time,single_parent,owner_occupied
971,18,2010,education,single_no_child,renting
971,19,2011,education,single_no_child,renting
971,20,2012,full_time,single_no_child,renting
971,21,2013,part_time,single_no_child,renting
971,22,2014,full_time,single_parent,renting
971,23,2015,part_time,single_parent,renting
971,24,2016,unemployed,single_parent,renting
971,25,2017,full_time,single_parent,renting
971,26,2018,full_time,single_parent,renting
971,27,2019,part_time,single_parent,renting
971,28,2020,full_time,single_parent,renting
971,29,2021,part_time,single_parent,renting
971,30,2022,full_time,single_parent,renting
972,18,2009,education,single_no_child,parental_home
972,19,2010,education,single_no_child,parental_home
972,20,2011,education,single_no_child,parental_home
972,21,2012,education,single_no_child,parental_home
972,22,2013,education,single_no_child,parental_home
972,23,2014,full_time,single_no_child,parental_home
972,24,2015,part_time,single_no_child,renting
972,25,2016,full_time,single_no_child,renting
972,26,2017,full_time,single_no_child,renting
972,27,2018,full_time,single_no_child,renting
972,28,2019,full_time,single_no_child,renting
972,29,2020,full_time,single_parent,renting
972,30,2021,part_time,single_parent,renting
973,18,2010,education,single_no_child,parental_home
973,19,2011,education,single_no_child,parental_home
973,20,2012,education,single_no_child,parental_home
